x,y,z
7.2,7.8,0.728858187
7.4,7.8,0.718549385
7.6,7.8,0.708240582
7.8,7.8,0.697931779
8,7.8,0.687622976
8.2,7.8,0.686619116
8.4,7.8,0.685615256
8.6,7.8,0.684611397
8.8,7.8,0.683607537
9,7.8,0.682603677
9.2,7.8,0.694240928
9.4,7.8,0.705878179
9.6,7.8,0.717515431
9.8,7.8,0.729152682
10,7.8,0.740789933
10.2,7.8,0.758254524
10.4,7.8,0.775719115
10.6,7.8,0.793183706
10.8,7.8,0.810648298
11,7.8,0.828112889
11.2,7.8,0.843205868
11.4,7.8,0.858298848
11.6,7.8,0.873391828
11.8,7.8,0.888484807
12,7.8,0.903577787
12.2,7.8,0.91251609
12.4,7.8,0.921454392
12.6,7.8,0.930392695
12.8,7.8,0.939330998
13,7.8,0.948269301
13.2,7.8,0.949642407
13.4,7.8,0.951015513
13.6,7.8,0.95238862
13.8,7.8,0.953761726
14,7.8,0.955134833
14.2,7.8,0.942056169
14.4,7.8,0.928977506
14.6,7.8,0.915898843
14.8,7.8,0.90282018
15,7.8,0.889741517
15.2,7.8,0.86638478
15.4,7.8,0.843028043
15.6,7.8,0.819671306
15.8,7.8,0.796314569
16,7.8,0
0,8,0.586375933
0.2,8,0.611564868
0.4,8,0.636753803
0.6,8,0.661942737
0.8,8,0.687131672
1,8,0.712320607
1.2,8,0.738983517
1.4,8,0.765646428
1.6,8,0.792309338
1.8,8,0.818972249
2,8,0.845635159
2.2,8,0.857103769
2.4,8,0.86857238
2.6,8,0.88004099
2.8,8,0.891509601
3,8,0.902978211
3.2,8,0.905121373
3.4,8,0.907264535
3.6,8,0.909407697
3.8,8,0.911550859
4,8,0.913694021
4.2,8,0.905214157
4.4,8,0.896734293
4.6,8,0.888254428
4.8,8,0.879774564
5,8,0.8712947
5.2,8,0.856414768
5.4,8,0.841534836
5.6,8,0.826654905
5.8,8,0.811774973
6,8,0.796895041
6.2,8,0.785161927
6.4,8,0.773428813
6.6,8,0.761695698
6.8,8,0.749962584
7,8,0.73822947
7.2,8,0.728459821
7.4,8,0.718690172
7.6,8,0.708920523
7.8,8,0.699150874
8,8,0.689381225
8.2,8,0.688157898
8.4,8,0.686934572
8.6,8,0.685711245
8.8,8,0.684487919
9,8,0.683264592
9.2,8,0.694536525
9.4,8,0.705808459
9.6,8,0.717080392
9.8,8,0.728352326
10,8,0.739624259
10.2,8,0.756901768
10.4,8,0.774179276
10.6,8,0.791456785
10.8,8,0.808734293
11,8,0.826011802
11.2,8,0.841142234
11.4,8,0.856272667
11.6,8,0.871403099
11.8,8,0.886533532
12,8,0.901663964
12.2,8,0.91079683
12.4,8,0.919929697
12.6,8,0.929062563
12.8,8,0.93819543
13,8,0.947328296
13.2,8,0.948625323
13.4,8,0.949922351
13.6,8,0.951219378
13.8,8,0.952516406
14,8,0.953813433
14.2,8,0.940733307
14.4,8,0.927653181
14.6,8,0.914573056
14.8,8,0.90149293
15,8,0.888412804
15.2,8,0.865046884
15.4,8,0.841680964
15.6,8,0.818315043
15.8,8,0.794949123
16,8,0
0,8.2,0.57615582
0.2,8.2,0.60147998
0.4,8.2,0.626804141
0.6,8.2,0.652128302
0.8,8.2,0.677452462
1,8.2,0.702776623
1.2,8.2,0.728527712
1.4,8.2,0.754278801
1.6,8.2,0.780029889
1.8,8.2,0.805780978
2,8.2,0.831532067
2.2,8.2,0.843387477
2.4,8.2,0.855242888
2.6,8.2,0.867098298
2.8,8.2,0.878953709
3,8.2,0.890809119
3.2,8.2,0.892613151
3.4,8.2,0.894417184
3.6,8.2,0.896221216
3.8,8.2,0.898025248
4,8.2,0.899829281
4.2,8.2,0.891664254
4.4,8.2,0.883499228
4.6,8.2,0.875334201
4.8,8.2,0.867169175
5,8.2,0.859004149
5.2,8.2,0.844319136
5.4,8.2,0.829634123
5.6,8.2,0.81494911
5.8,8.2,0.800264097
6,8.2,0.785579085
6.2,8.2,0.774418466
6.4,8.2,0.763257847
6.6,8.2,0.752097229
6.8,8.2,0.74093661
7,8.2,0.729775992
7.2,8.2,0.719595308
7.4,8.2,0.709414624
7.6,8.2,0.69923394
7.8,8.2,0.689053257
8,8.2,0.678872573
8.2,8.2,0.678383953
8.4,8.2,0.677895334
8.6,8.2,0.677406714
8.8,8.2,0.676918094
9,8.2,0.676429475
9.2,8.2,0.686988032
9.4,8.2,0.69754659
9.6,8.2,0.708105147
9.8,8.2,0.718663705
10,8.2,0.729222263
10.2,8.2,0.746327743
10.4,8.2,0.763433223
10.6,8.2,0.780538704
10.8,8.2,0.797644184
11,8.2,0.814749665
11.2,8.2,0.829802366
11.4,8.2,0.844855068
11.6,8.2,0.859907769
11.8,8.2,0.874960471
12,8.2,0.890013172
12.2,8.2,0.899145737
12.4,8.2,0.908278301
12.6,8.2,0.917410865
12.8,8.2,0.92654343
13,8.2,0.935675994
13.2,8.2,0.936764567
13.4,8.2,0.93785314
13.6,8.2,0.938941712
13.8,8.2,0.940030285
14,8.2,0.941118858
14.2,8.2,0.928325954
14.4,8.2,0.91553305
14.6,8.2,0.902740146
14.8,8.2,0.889947242
15,8.2,0.877154338
15.2,8.2,0.853927963
15.4,8.2,0.830701589
15.6,8.2,0.807475215
15.8,8.2,0.78424884
16,8.2,0
0,8.4,0.565935706
0.2,8.4,0.591395093
0.4,8.4,0.616854479
0.6,8.4,0.642313866
0.8,8.4,0.667773252
1,8.4,0.693232639
1.2,8.4,0.718071906
1.4,8.4,0.742911173
1.6,8.4,0.767750441
1.8,8.4,0.792589708
2,8.4,0.817428975
2.2,8.4,0.829671185
2.4,8.4,0.841913396
2.6,8.4,0.854155606
2.8,8.4,0.866397817
3,8.4,0.878640027
3.2,8.4,0.88010493
3.4,8.4,0.881569832
3.6,8.4,0.883034735
3.8,8.4,0.884499638
4,8.4,0.885964541
4.2,8.4,0.878114352
4.4,8.4,0.870264163
4.6,8.4,0.862413974
4.8,8.4,0.854563786
5,8.4,0.846713597
5.2,8.4,0.832223503
5.4,8.4,0.817733409
5.6,8.4,0.803243316
5.8,8.4,0.788753222
6,8.4,0.774263128
6.2,8.4,0.763675005
6.4,8.4,0.753086882
6.6,8.4,0.742498759
6.8,8.4,0.731910636
7,8.4,0.721322513
7.2,8.4,0.710730795
7.4,8.4,0.700139076
7.6,8.4,0.689547358
7.8,8.4,0.678955639
8,8.4,0.668363921
8.2,8.4,0.668610008
8.4,8.4,0.668856095
8.6,8.4,0.669102183
8.8,8.4,0.66934827
9,8.4,0.669594357
9.2,8.4,0.679439539
9.4,8.4,0.689284721
9.6,8.4,0.699129902
9.8,8.4,0.708975084
10,8.4,0.718820266
10.2,8.4,0.735753718
10.4,8.4,0.75268717
10.6,8.4,0.769620623
10.8,8.4,0.786554075
11,8.4,0.803487527
11.2,8.4,0.818462498
11.4,8.4,0.833437468
11.6,8.4,0.848412439
11.8,8.4,0.86338741
12,8.4,0.878362381
12.2,8.4,0.887494643
12.4,8.4,0.896626905
12.6,8.4,0.905759167
12.8,8.4,0.91489143
13,8.4,0.924023692
13.2,8.4,0.92490381
13.4,8.4,0.925783928
13.6,8.4,0.926664047
13.8,8.4,0.927544165
14,8.4,0.928424283
14.2,8.4,0.915918601
14.4,8.4,0.903412918
14.6,8.4,0.890907236
14.8,8.4,0.878401553
15,8.4,0.865895871
15.2,8.4,0.842809043
15.4,8.4,0.819722214
15.6,8.4,0.796635386
15.8,8.4,0.773548557
16,8.4,0
0,8.6,0.555715593
0.2,8.6,0.581310205
0.4,8.6,0.606904818
0.6,8.6,0.63249943
0.8,8.6,0.658094043
1,8.6,0.683688655
1.2,8.6,0.707616101
1.4,8.6,0.731543546
1.6,8.6,0.755470992
1.8,8.6,0.779398437
2,8.6,0.803325883
2.2,8.6,0.815954893
2.4,8.6,0.828583904
2.6,8.6,0.841212914
2.8,8.6,0.853841925
3,8.6,0.866470935
3.2,8.6,0.867596708
3.4,8.6,0.868722481
3.6,8.6,0.869848254
3.8,8.6,0.870974027
4,8.6,0.8720998
4.2,8.6,0.864564449
4.4,8.6,0.857029098
4.6,8.6,0.849493747
4.8,8.6,0.841958396
5,8.6,0.834423046
5.2,8.6,0.820127871
5.4,8.6,0.805832696
5.6,8.6,0.791537521
5.8,8.6,0.777242346
6,8.6,0.762947172
6.2,8.6,0.752931544
6.4,8.6,0.742915917
6.6,8.6,0.732900289
6.8,8.6,0.722884662
7,8.6,0.712869035
7.2,8.6,0.701866281
7.4,8.6,0.690863528
7.6,8.6,0.679860775
7.8,8.6,0.668858022
8,8.6,0.657855269
8.2,8.6,0.658836063
8.4,8.6,0.659816857
8.6,8.6,0.660797651
8.8,8.6,0.661778445
9,8.6,0.66275924
9.2,8.6,0.671891046
9.4,8.6,0.681022852
9.6,8.6,0.690154658
9.8,8.6,0.699286464
10,8.6,0.70841827
10.2,8.6,0.725179694
10.4,8.6,0.741941118
10.6,8.6,0.758702542
10.8,8.6,0.775463966
11,8.6,0.79222539
11.2,8.6,0.807122629
11.4,8.6,0.822019869
11.6,8.6,0.836917109
11.8,8.6,0.851814349
12,8.6,0.866711589
12.2,8.6,0.875843549
12.4,8.6,0.884975509
12.6,8.6,0.89410747
12.8,8.6,0.90323943
13,8.6,0.91237139
13.2,8.6,0.913043054
13.4,8.6,0.913714717
13.6,8.6,0.914386381
13.8,8.6,0.915058044
14,8.6,0.915729708
14.2,8.6,0.903511247
14.4,8.6,0.891292787
14.6,8.6,0.879074326
14.8,8.6,0.866855865
15,8.6,0.854637405
15.2,8.6,0.831690122
15.4,8.6,0.80874284
15.6,8.6,0.785795557
15.8,8.6,0.762848275
16,8.6,0
0,8.8,0.545495479
0.2,8.8,0.571225317
0.4,8.8,0.596955156
0.6,8.8,0.622684994
0.8,8.8,0.648414833
1,8.8,0.674144671
1.2,8.8,0.697160295
1.4,8.8,0.720175919
1.6,8.8,0.743191543
1.8,8.8,0.766207167
2,8.8,0.789222791
2.2,8.8,0.802238601
2.4,8.8,0.815254412
2.6,8.8,0.828270222
2.8,8.8,0.841286033
3,8.8,0.854301843
3.2,8.8,0.855088486
3.4,8.8,0.85587513
3.6,8.8,0.856661773
3.8,8.8,0.857448417
4,8.8,0.85823506
4.2,8.8,0.851014547
4.4,8.8,0.843794034
4.6,8.8,0.83657352
4.8,8.8,0.829353007
5,8.8,0.822132494
5.2,8.8,0.808032238
5.4,8.8,0.793931982
5.6,8.8,0.779831727
5.8,8.8,0.765731471
6,8.8,0.751631215
6.2,8.8,0.742188083
6.4,8.8,0.732744951
6.6,8.8,0.72330182
6.8,8.8,0.713858688
7,8.8,0.704415556
7.2,8.8,0.693001768
7.4,8.8,0.68158798
7.6,8.8,0.670174193
7.8,8.8,0.658760405
8,8.8,0.647346617
8.2,8.8,0.649062118
8.4,8.8,0.650777619
8.6,8.8,0.65249312
8.8,8.8,0.654208621
9,8.8,0.655924122
9.2,8.8,0.664342552
9.4,8.8,0.672760982
9.6,8.8,0.681179413
9.8,8.8,0.689597843
10,8.8,0.698016273
10.2,8.8,0.714605669
10.4,8.8,0.731195065
10.6,8.8,0.74778446
10.8,8.8,0.764373856
11,8.8,0.780963252
11.2,8.8,0.795782761
11.4,8.8,0.81060227
11.6,8.8,0.825421779
11.8,8.8,0.840241288
12,8.8,0.855060797
12.2,8.8,0.864192455
12.4,8.8,0.873324113
12.6,8.8,0.882455772
12.8,8.8,0.89158743
13,8.8,0.900719088
13.2,8.8,0.901182297
13.4,8.8,0.901645506
13.6,8.8,0.902108715
13.8,8.8,0.902571924
14,8.8,0.903035133
14.2,8.8,0.891103894
14.4,8.8,0.879172655
14.6,8.8,0.867241416
14.8,8.8,0.855310177
15,8.8,0.843378938
15.2,8.8,0.820571201
15.4,8.8,0.797763465
15.6,8.8,0.774955728
15.8,8.8,0.752147992
16,8.8,0
0,9,0.530081258
0.2,9,0.555623698
0.4,9,0.581166138
0.6,9,0.606708578
0.8,9,0.632251018
1,9,0.657793458
1.2,9,0.679866176
1.4,9,0.701938894
1.6,9,0.724011612
1.8,9,0.746084329
2,9,0.768157047
2.2,9,0.781457012
2.4,9,0.794756977
2.6,9,0.808056942
2.8,9,0.821356907
3,9,0.834656872
3.2,9,0.835448
3.4,9,0.836239128
3.6,9,0.837030256
3.8,9,0.837821385
4,9,0.838612513
4.2,9,0.831287256
4.4,9,0.823961999
4.6,9,0.816636742
4.8,9,0.809311485
5,9,0.801986228
5.2,9,0.788451722
5.4,9,0.774917216
5.6,9,0.76138271
5.8,9,0.747848203
6,9,0.734313697
6.2,9,0.725128218
6.4,9,0.715942738
6.6,9,0.706757258
6.8,9,0.697571778
7,9,0.688386299
7.2,9,0.67682509
7.4,9,0.665263881
7.6,9,0.653702672
7.8,9,0.642141463
8,9,0.630580255
8.2,9,0.632462805
8.4,9,0.634345355
8.6,9,0.636227905
8.8,9,0.638110455
9,9,0.639993005
9.2,9,0.648130561
9.4,9,0.656268116
9.6,9,0.664405672
9.8,9,0.672543227
10,9,0.680680783
10.2,9,0.697003357
10.4,9,0.713325932
10.6,9,0.729648506
10.8,9,0.74597108
11,9,0.762293655
11.2,9,0.777227065
11.4,9,0.792160475
11.6,9,0.807093885
11.8,9,0.822027295
12,9,0.836960706
12.2,9,0.845557121
12.4,9,0.854153536
12.6,9,0.862749951
12.8,9,0.871346366
13,9,0.879942781
13.2,9,0.87955439
13.4,9,0.879165999
13.6,9,0.878777608
13.8,9,0.878389217
14,9,0.878000827
14.2,9,0.866963418
14.4,9,0.85592601
14.6,9,0.844888602
14.8,9,0.833851194
15,9,0.822813786
15.2,9,0.800537665
15.4,9,0.778261544
15.6,9,0.755985422
15.8,9,0.733709301
16,9,0
0,9.2,0.514667037
0.2,9.2,0.540022078
0.4,9.2,0.56537712
0.6,9.2,0.590732162
0.8,9.2,0.616087203
1,9.2,0.641442245
1.2,9.2,0.662572057
1.4,9.2,0.683701868
1.6,9.2,0.70483168
1.8,9.2,0.725961492
2,9.2,0.747091304
2.2,9.2,0.760675423
2.4,9.2,0.774259542
2.6,9.2,0.787843661
2.8,9.2,0.801427781
3,9.2,0.8150119
3.2,9.2,0.815807513
3.4,9.2,0.816603126
3.6,9.2,0.817398739
3.8,9.2,0.818194352
4,9.2,0.818989966
4.2,9.2,0.811559965
4.4,9.2,0.804129964
4.6,9.2,0.796699964
4.8,9.2,0.789269963
5,9.2,0.781839963
5.2,9.2,0.768871206
5.4,9.2,0.755902449
5.6,9.2,0.742933693
5.8,9.2,0.729964936
6,9.2,0.71699618
6.2,9.2,0.708068352
6.4,9.2,0.699140524
6.6,9.2,0.690212696
6.8,9.2,0.681284869
7,9.2,0.672357041
7.2,9.2,0.660648411
7.4,9.2,0.648939781
7.6,9.2,0.637231152
7.8,9.2,0.625522522
8,9.2,0.613813892
8.2,9.2,0.615863491
8.4,9.2,0.617913091
8.6,9.2,0.61996269
8.8,9.2,0.622012289
9,9.2,0.624061889
9.2,9.2,0.631918569
9.4,9.2,0.63977525
9.6,9.2,0.647631931
9.8,9.2,0.655488612
10,9.2,0.663345293
10.2,9.2,0.679401046
10.4,9.2,0.695456799
10.6,9.2,0.711512552
10.8,9.2,0.727568305
11,9.2,0.743624058
11.2,9.2,0.758671369
11.4,9.2,0.77371868
11.6,9.2,0.788765991
11.8,9.2,0.803813303
12,9.2,0.818860614
12.2,9.2,0.826921786
12.4,9.2,0.834982958
12.6,9.2,0.84304413
12.8,9.2,0.851105302
13,9.2,0.859166475
13.2,9.2,0.857926484
13.4,9.2,0.856686493
13.6,9.2,0.855446502
13.8,9.2,0.854206511
14,9.2,0.85296652
14.2,9.2,0.842822943
14.4,9.2,0.832679366
14.6,9.2,0.822535788
14.8,9.2,0.812392211
15,9.2,0.802248634
15.2,9.2,0.780504128
15.4,9.2,0.758759622
15.6,9.2,0.737015116
15.8,9.2,0.71527061
16,9.2,0
0,9.4,0.499252815
0.2,9.4,0.524420459
0.4,9.4,0.549588102
0.6,9.4,0.574755745
0.8,9.4,0.599923389
1,9.4,0.625091032
1.2,9.4,0.645277938
1.4,9.4,0.665464843
1.6,9.4,0.685651749
1.8,9.4,0.705838654
2,9.4,0.72602556
2.2,9.4,0.739893834
2.4,9.4,0.753762107
2.6,9.4,0.767630381
2.8,9.4,0.781498655
3,9.4,0.795366929
3.2,9.4,0.796167026
3.4,9.4,0.796967124
3.6,9.4,0.797767222
3.8,9.4,0.79856732
4,9.4,0.799367418
4.2,9.4,0.791832674
4.4,9.4,0.78429793
4.6,9.4,0.776763185
4.8,9.4,0.769228441
5,9.4,0.761693697
5.2,9.4,0.74929069
5.4,9.4,0.736887683
5.6,9.4,0.724484676
5.8,9.4,0.712081669
6,9.4,0.699678662
6.2,9.4,0.691008486
6.4,9.4,0.68233831
6.6,9.4,0.673668135
6.8,9.4,0.664997959
7,9.4,0.656327784
7.2,9.4,0.644471733
7.4,9.4,0.632615682
7.6,9.4,0.620759631
7.8,9.4,0.60890358
8,9.4,0.59704753
8.2,9.4,0.599264178
8.4,9.4,0.601480826
8.6,9.4,0.603697475
8.8,9.4,0.605914123
9,9.4,0.608130772
9.2,9.4,0.615706578
9.4,9.4,0.623282384
9.6,9.4,0.63085819
9.8,9.4,0.638433996
10,9.4,0.646009802
10.2,9.4,0.661798734
10.4,9.4,0.677587665
10.6,9.4,0.693376597
10.8,9.4,0.709165529
11,9.4,0.72495446
11.2,9.4,0.740115673
11.4,9.4,0.755276885
11.6,9.4,0.770438098
11.8,9.4,0.78559931
12,9.4,0.800760523
12.2,9.4,0.808286452
12.4,9.4,0.815812381
12.6,9.4,0.82333831
12.8,9.4,0.830864239
13,9.4,0.838390168
13.2,9.4,0.836298577
13.4,9.4,0.834206986
13.6,9.4,0.832115395
13.8,9.4,0.830023804
14,9.4,0.827932214
14.2,9.4,0.818682467
14.4,9.4,0.809432721
14.6,9.4,0.800182975
14.8,9.4,0.790933228
15,9.4,0.781683482
15.2,9.4,0.760470591
15.4,9.4,0.739257701
15.6,9.4,0.71804481
15.8,9.4,0.69683192
16,9.4,0
0,9.6,0.483838594
0.2,9.6,0.508818839
0.4,9.6,0.533799084
0.6,9.6,0.558779329
0.8,9.6,0.583759574
1,9.6,0.608739819
1.2,9.6,0.627983818
1.4,9.6,0.647227818
1.6,9.6,0.666471817
1.8,9.6,0.685715817
2,9.6,0.704959816
2.2,9.6,0.719112244
2.4,9.6,0.733264672
2.6,9.6,0.747417101
2.8,9.6,0.761569529
3,9.6,0.775721957
3.2,9.6,0.77652654
3.4,9.6,0.777331123
3.6,9.6,0.778135705
3.8,9.6,0.778940288
4,9.6,0.779744871
4.2,9.6,0.772105383
4.4,9.6,0.764465895
4.6,9.6,0.756826407
4.8,9.6,0.749186919
5,9.6,0.741547431
5.2,9.6,0.729710174
5.4,9.6,0.717872916
5.6,9.6,0.706035659
5.8,9.6,0.694198401
6,9.6,0.682361144
6.2,9.6,0.67394862
6.4,9.6,0.665536097
6.6,9.6,0.657123573
6.8,9.6,0.64871105
7,9.6,0.640298526
7.2,9.6,0.628295054
7.4,9.6,0.616291582
7.6,9.6,0.604288111
7.8,9.6,0.592284639
8,9.6,0.580281167
8.2,9.6,0.582664865
8.4,9.6,0.585048562
8.6,9.6,0.58743226
8.8,9.6,0.589815957
9,9.6,0.592199655
9.2,9.6,0.599494586
9.4,9.6,0.606789518
9.6,9.6,0.614084449
9.8,9.6,0.621379381
10,9.6,0.628674312
10.2,9.6,0.644196422
10.4,9.6,0.659718532
10.6,9.6,0.675240643
10.8,9.6,0.690762753
11,9.6,0.706284863
11.2,9.6,0.721559977
11.4,9.6,0.73683509
11.6,9.6,0.752110204
11.8,9.6,0.767385317
12,9.6,0.782660431
12.2,9.6,0.789651117
12.4,9.6,0.796641803
12.6,9.6,0.803632489
12.8,9.6,0.810623175
13,9.6,0.817613861
13.2,9.6,0.81467067
13.4,9.6,0.811727479
13.6,9.6,0.808784289
13.8,9.6,0.805841098
14,9.6,0.802897907
14.2,9.6,0.794541992
14.4,9.6,0.786186076
14.6,9.6,0.777830161
14.8,9.6,0.769474245
15,9.6,0.76111833
15.2,9.6,0.740437055
15.4,9.6,0.71975578
15.6,9.6,0.699074504
15.8,9.6,0.678393229
16,9.6,0
0,9.8,0.466947907
0.2,9.8,0.491142099
0.4,9.8,0.515336291
0.6,9.8,0.539530483
0.8,9.8,0.563724675
1,9.8,0.587918868
1.2,9.8,0.60676338
1.4,9.8,0.625607893
1.6,9.8,0.644452405
1.8,9.8,0.663296918
2,9.8,0.68214143
2.2,9.8,0.695750031
2.4,9.8,0.709358631
2.6,9.8,0.722967231
2.8,9.8,0.736575832
3,9.8,0.750184432
3.2,9.8,0.751021517
3.4,9.8,0.751858601
3.6,9.8,0.752695686
3.8,9.8,0.75353277
4,9.8,0.754369855
4.2,9.8,0.746884973
4.4,9.8,0.739400091
4.6,9.8,0.731915209
4.8,9.8,0.724430327
5,9.8,0.716945446
5.2,9.8,0.705652907
5.4,9.8,0.694360369
5.6,9.8,0.68306783
5.8,9.8,0.671775292
6,9.8,0.660482753
6.2,9.8,0.652151974
6.4,9.8,0.643821194
6.6,9.8,0.635490415
6.8,9.8,0.627159635
7,9.8,0.618828856
7.2,9.8,0.607407323
7.4,9.8,0.59598579
7.6,9.8,0.584564256
7.8,9.8,0.573142723
8,9.8,0.56172119
8.2,9.8,0.563666766
8.4,9.8,0.565612343
8.6,9.8,0.567557919
8.8,9.8,0.569503496
9,9.8,0.571449072
9.2,9.8,0.57840399
9.4,9.8,0.585358907
9.6,9.8,0.592313825
9.8,9.8,0.599268742
10,9.8,0.60622366
10.2,9.8,0.621326311
10.4,9.8,0.636428962
10.6,9.8,0.651531613
10.8,9.8,0.666634265
11,9.8,0.681736916
11.2,9.8,0.696981662
11.4,9.8,0.712226408
11.6,9.8,0.727471153
11.8,9.8,0.742715899
12,9.8,0.757960645
12.2,9.8,0.764043572
12.4,9.8,0.770126499
12.6,9.8,0.776209426
12.8,9.8,0.782292352
13,9.8,0.788375279
13.2,9.8,0.785366712
13.4,9.8,0.782358145
13.6,9.8,0.779349578
13.8,9.8,0.776341012
14,9.8,0.773332445
14.2,9.8,0.765290311
14.4,9.8,0.757248178
14.6,9.8,0.749206045
14.8,9.8,0.741163911
15,9.8,0.733121778
15.2,9.8,0.713311805
15.4,9.8,0.693501833
15.6,9.8,0.67369186
15.8,9.8,0.653881888
16,9.8,0
0,10,0.45005722
0.2,10,0.473465359
0.4,10,0.496873498
0.6,10,0.520281637
0.8,10,0.543689777
1,10,0.567097916
1.2,10,0.585542942
1.4,10,0.603987967
1.6,10,0.622432993
1.8,10,0.640878019
2,10,0.659323045
2.2,10,0.672387817
2.4,10,0.68545259
2.6,10,0.698517362
2.8,10,0.711582135
3,10,0.724646908
3.2,10,0.725516494
3.4,10,0.72638608
3.6,10,0.727255666
3.8,10,0.728125253
4,10,0.728994839
4.2,10,0.721664563
4.4,10,0.714334287
4.6,10,0.707004012
4.8,10,0.699673736
5,10,0.69234346
5.2,10,0.68159564
5.4,10,0.670847821
5.6,10,0.660100001
5.8,10,0.649352182
6,10,0.638604362
6.2,10,0.630355327
6.4,10,0.622106292
6.6,10,0.613857256
6.8,10,0.605608221
7,10,0.597359186
7.2,10,0.586519591
7.4,10,0.575679997
7.6,10,0.564840402
7.8,10,0.554000808
8,10,0.543161213
8.2,10,0.544668668
8.4,10,0.546176124
8.6,10,0.547683579
8.8,10,0.549191034
9,10,0.55069849
9.2,10,0.557313393
9.4,10,0.563928297
9.6,10,0.570543201
9.8,10,0.577158104
10,10,0.583773008
10.2,10,0.5984562
10.4,10,0.613139392
10.6,10,0.627822584
10.8,10,0.642505776
11,10,0.657188969
11.2,10,0.672403347
11.4,10,0.687617725
11.6,10,0.702832103
11.8,10,0.718046481
12,10,0.73326086
12.2,10,0.738436027
12.4,10,0.743611195
12.6,10,0.748786362
12.8,10,0.75396153
13,10,0.759136697
13.2,10,0.756062754
13.4,10,0.752988811
13.6,10,0.749914868
13.8,10,0.746840925
14,10,0.743766983
14.2,10,0.736038631
14.4,10,0.72831028
14.6,10,0.720581929
14.8,10,0.712853577
15,10,0.705125226
15.2,10,0.686186556
15.4,10,0.667247886
15.6,10,0.648309216
15.8,10,0.629370546
16,10,0
0,10.2,0.433166532
0.2,10.2,0.455788619
0.4,10.2,0.478410705
0.6,10.2,0.501032792
0.8,10.2,0.523654878
1,10.2,0.546276965
1.2,10.2,0.564322503
1.4,10.2,0.582368042
1.6,10.2,0.600413581
1.8,10.2,0.61845912
2,10.2,0.636504659
2.2,10.2,0.649025604
2.4,10.2,0.661546548
2.6,10.2,0.674067493
2.8,10.2,0.686588438
3,10.2,0.699109383
3.2,10.2,0.700011471
3.4,10.2,0.700913559
3.6,10.2,0.701815647
3.8,10.2,0.702717735
4,10.2,0.703619823
4.2,10.2,0.696444153
4.4,10.2,0.689268484
4.6,10.2,0.682092814
4.8,10.2,0.674917144
5,10.2,0.667741475
5.2,10.2,0.657538374
5.4,10.2,0.647335273
5.6,10.2,0.637132172
5.8,10.2,0.626929072
6,10.2,0.616725971
6.2,10.2,0.60855868
6.4,10.2,0.600391389
6.6,10.2,0.592224098
6.8,10.2,0.584056807
7,10.2,0.575889516
7.2,10.2,0.56563186
7.4,10.2,0.555374204
7.6,10.2,0.545116548
7.8,10.2,0.534858892
8,10.2,0.524601236
8.2,10.2,0.52567057
8.4,10.2,0.526739904
8.6,10.2,0.527809238
8.8,10.2,0.528878573
9,10.2,0.529947907
9.2,10.2,0.536222797
9.4,10.2,0.542497686
9.6,10.2,0.548772576
9.8,10.2,0.555047466
10,10.2,0.561322356
10.2,10.2,0.575586089
10.4,10.2,0.589849822
10.6,10.2,0.604113555
10.8,10.2,0.618377288
11,10.2,0.632641021
11.2,10.2,0.647825032
11.4,10.2,0.663009042
11.6,10.2,0.678193053
11.8,10.2,0.693377063
12,10.2,0.708561074
12.2,10.2,0.712828482
12.4,10.2,0.71709589
12.6,10.2,0.721363299
12.8,10.2,0.725630707
13,10.2,0.729898115
13.2,10.2,0.726758796
13.4,10.2,0.723619477
13.6,10.2,0.720480158
13.8,10.2,0.717340839
14,10.2,0.71420152
14.2,10.2,0.706786951
14.4,10.2,0.699372382
14.6,10.2,0.691957813
14.8,10.2,0.684543243
15,10.2,0.677128674
15.2,10.2,0.659061307
15.4,10.2,0.64099394
15.6,10.2,0.622926572
15.8,10.2,0.604859205
16,10.2,0
0,10.4,0.416275845
0.2,10.4,0.438111879
0.4,10.4,0.459947912
0.6,10.4,0.481783946
0.8,10.4,0.503619979
1,10.4,0.525456013
1.2,10.4,0.543102065
1.4,10.4,0.560748117
1.6,10.4,0.578394169
1.8,10.4,0.596040221
2,10.4,0.613686273
2.2,10.4,0.62566339
2.4,10.4,0.637640507
2.6,10.4,0.649617624
2.8,10.4,0.661594741
3,10.4,0.673571858
3.2,10.4,0.674506448
3.4,10.4,0.675441038
3.6,10.4,0.676375627
3.8,10.4,0.677310217
4,10.4,0.678244807
4.2,10.4,0.671223743
4.4,10.4,0.66420268
4.6,10.4,0.657181616
4.8,10.4,0.650160553
5,10.4,0.643139489
5.2,10.4,0.633481107
5.4,10.4,0.623822725
5.6,10.4,0.614164344
5.8,10.4,0.604505962
6,10.4,0.59484758
6.2,10.4,0.586762033
6.4,10.4,0.578676486
6.6,10.4,0.57059094
6.8,10.4,0.562505393
7,10.4,0.554419846
7.2,10.4,0.544744129
7.4,10.4,0.535068411
7.6,10.4,0.525392694
7.8,10.4,0.515716976
8,10.4,0.506041259
8.2,10.4,0.506672472
8.4,10.4,0.507303685
8.6,10.4,0.507934898
8.8,10.4,0.508566111
9,10.4,0.509197324
9.2,10.4,0.5151322
9.4,10.4,0.521067076
9.6,10.4,0.527001952
9.8,10.4,0.532936828
10,10.4,0.538871704
10.2,10.4,0.552715978
10.4,10.4,0.566560252
